Chr,Pos_lo,Pos_hi,inQTLandBF,inBF,notinBF,inQTL,pvalue,subpop,lod,lodcolumn,pos
Chr05N,63830000,65260000.00000001,0,460,45471,66,0.4856218409192836,Gulf,22.5378973659885,dyln_change_sec,85.8462548
Chr05N,63830000,65260000.00000001,1,491,48539,74,0.16965734124016885,Midwest,22.5378973659885,dyln_change_sec,85.8462548
Chr05N,63830000,65260000.00000001,1,448,44317,83,0.20189130008415015,Both,22.5378973659885,dyln_change_sec,85.8462548
Chr08K,38790000,41430000,0,460,45471,107,0.6598132618375576,Gulf,18.9722320211279,GR50,28.9380806
Chr08K,38790000,41430000,1,491,48539,116,0.3238313913145586,Midwest,18.9722320211279,GR50,28.9380806
Chr08K,38790000,41430000,1,448,44317,91,0.23123371658735528,Both,18.9722320211279,GR50,28.9380806
Chr09N,15150000,19550000,2,460,45471,206,0.3405117635825421,Gulf,19.3833323029659,dyln_change_sec,39.2630919
Chr09N,15150000,19550000,0,491,48539,183,0.8420212735415136,Midwest,19.3833323029659,dyln_change_sec,39.2630919
Chr09N,15150000,19550000,3,448,44317,198,0.1382348711985749,Both,19.3833323029659,dyln_change_sec,39.2630919
