,lodindex,lodcolumn,chr,pos,lod,ci_lo,ci_hi,flank_lo,flank_hi
1,1,FL50,2K,81.8231249,16.28295013,80.6832666,85.550016,Chr02K_63.837883,Chr02K_65.437876
2,1,FL50,2N,78.7234996,29.31148194,70.3935394,80.7813049,Chr02N_58.039498,Chr02N_61.274395
3,1,FL50,3K,43.7158332,18.60173529,38.2706837,44.7228157,Chr03K_17.929351,Chr03K_22.641891
4,1,FL50,4K,7.7621614,24.58427738,1.3470216,9.964211,Chr04K_2.280313,Chr04K_5.499253
5,1,FL50,5N,5.0372192,27.65674627,1.3736633,9.3282408,Chr05N_2.041849,Chr05N_4.328965
6,1,FL50,5N,84.7322801,24.35570948,76.5470331,87.8683268,Chr05N_58.243942,Chr05N_65.981629
7,1,FL50,8N,17.3886695,15.63117236,2.7448619,22.8897186,Chr08N_5.54356,Chr08N_34.415808
8,1,FL50,9K,41.5810369,18.07845359,37.9879471,43.7637801,Chr09K_13.655791,Chr09K_17.665777
9,3,D2F,2K,81.8231249,20.58400694,80.6832666,83.1292095,Chr02K_63.837883,Chr02K_64.447975
10,3,D2F,2N,78.7234996,27.13793349,76.3202164,80.7813049,Chr02N_60.251689,Chr02N_61.274395
11,3,D2F,4K,2.8842608,24.09483794,0.160073,9.964211,Chr04K_1.959391,Chr04K_5.499253
12,3,D2F,5N,5.0372192,25.14667473,1.3736633,9.3282408,Chr05N_2.041849,Chr05N_4.328965
13,3,D2F,5N,85.8462548,25.81719073,77.7184594,86.8593248,Chr05N_58.916323,Chr05N_65.255869
14,4,GDD,2K,81.8231249,27.60005848,80.6832666,84.2035633,Chr02K_63.837883,Chr02K_64.858969
15,4,GDD,2N,78.7234996,34.3472682,76.3202164,80.7813049,Chr02N_60.251689,Chr02N_61.274395
16,4,GDD,2N,102.610343,24.88599642,100.5739495,102.610343,Chr02N_68.873329,Chr02N_69.397197
17,4,GDD,3K,39.4017978,18.83471684,37.2285477,47.7864279,Chr03K_17.368264,Chr03K_24.590508
18,4,GDD,4K,2.8842608,20.3650127,0.160073,8.8766183,Chr04K_1.959391,Chr04K_5.017668
19,4,GDD,5N,85.8462548,30.22423459,76.5470331,87.8683268,Chr05N_58.243942,Chr05N_65.981629
