,lodindex,lodcolumn,chr,pos,lod,ci_lo,ci_hi,flank_lo,flank_hi,BRKG,CLMB,KBSM
1,1,FL50,2K,81.9047066,16.45785656,80.5437964,86.865107,Chr02K_63.687871,Chr02K_65.484856,maybe,,
2,1,FL50,2N,78.7234996,29.1795949,70.3935394,80.7813049,Chr02N_58.039498,Chr02N_61.274395,maybe,maybe,
3,1,FL50,3K,39.4017978,17.43937573,37.2285477,49.9889913,Chr03K_17.368264,Chr03K_26.170048,maybe,,
4,1,FL50,4K,8.8766183,24.41634061,1.3470216,9.964211,Chr04K_2.280313,Chr04K_5.499253,no,maybe,
5,1,FL50,5N,5.0372192,27.68312397,0.1445308,9.3282408,Chr05N_1.502713,Chr05N_4.328965,no,maybe,maybe
6,1,FL50,5N,84.7322801,24.41534518,76.5470331,87.9845479,Chr05N_58.243942,Chr05N_65.990782,maybe,maybe,maybe
7,1,FL50,8N,17.3886695,15.60272824,2.7448619,22.8897186,Chr08N_5.54356,Chr08N_34.415808,no,maybe,maybe
8,1,FL50,9K,41.5810369,18.04983194,37.9879471,44.4704567,Chr09K_13.655791,Chr09K_18.177373,maybe,maybe,maybe*
9,3,D2F,2K,81.9047066,20.64892613,80.5437964,82.9410037,Chr02K_63.687871,Chr02K_64.419301,,maybe,maybe
10,3,D2F,2N,78.7234996,27.07940482,76.3202164,80.7813049,Chr02N_60.251689,Chr02N_61.274395,,no,maybe
11,3,D2F,4K,2.8842608,24.07559994,0.160073,9.964211,Chr04K_1.959391,Chr04K_5.499253,,maybe,maybe
12,3,D2F,5N,7.8668229,25.19706048,1.6665841,9.3282408,Chr05N_2.1318,Chr05N_4.328965,,maybe,no
13,3,D2F,5N,85.8462548,25.84640911,77.7184594,86.8593248,Chr05N_58.916323,Chr05N_65.255869,,maybe,no
