Chromosome,Position (Mb),Phenotype,LOD score,Pos_Mb_lo,Pos_Mb_hi,Gene ID,gene_start,gene_end,gene_width,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice homolog,Rice gene annotation,OsGene,anther,flower,floral meristem,stamen,heading date,flower development,flowering time,floral meristem determinacy
Chr02K,15.2070114,Daylength,14.7207660844627,2.42,9.13,Pavir.2KG036200,4177660,4178968,1309,AT4G15660.1,NA,Thioredoxin superfamily protein,LOC_Os07g05630.1,"OsGrx_C10 - glutaredoxin subgroup III, expressed",OsGRX19|MIL1,Somatic and reproductive cell development in rice anther is regulated by a putative glutaredoxin,NA,NA,NA,NA,NA,NA,NA
Chr02K,15.2070114,Daylength,14.7207660844627,2.42,9.13,Pavir.2KG044000,3184051,3190027,5977,AT4G08150.1,"BP,BP1,KNAT1",KNOTTED-like from Arabidopsis thaliana,LOC_Os07g03770.1,"Homeobox domain containing protein, expressed",D6|OSH15|Oskn3,NA,Characterization of the KNOX class homeobox genes Oskn2 and Oskn3 identified in a collection of cDNA libraries covering the early stages of rice embryogenesis,NA,NA,NA,NA,NA,NA
Chr02K,15.2070114,Daylength,14.7207660844627,2.42,9.13,Pavir.2KG047348,3680513,3681601,1089,AT1G07090.1,LSH6,Protein of unknown function (DUF640),LOC_Os07g04670.1,"DUF640 domain containing protein, putative, expressed",G1,NA,G1/ELE Functions in the Development of Rice Lemmas in Addition to Determining Identities of Empty Glumes.,NA,NA,NA,G1/ELE Functions in the Development of Rice Lemmas in Addition to Determining Identities of Empty Glumes.,NA,NA
Chr02K,15.2070114,Daylength,14.7207660844627,2.42,9.13,Pavir.2KG048300,3750659,3755105,4447,AT1G09530.2,"PAP3,PIF3,POC1",phytochrome interacting factor 3,LOC_Os03g56950.4,"phytochrome-interacting factor 4, putative, expressed",OsPIL13|OsPIL1,NA,An atypical HLH protein OsLF in rice regulates flowering time and interacts with OsPIL13 and OsPIL15,NA,NA,NA,NA,An atypical HLH protein OsLF in rice regulates flowering time and interacts with OsPIL13 and OsPIL15,NA
Chr02K,15.2070114,Daylength,14.7207660844627,2.42,9.13,Pavir.2KG058200,5756048,5761736,5689,AT3G03940.1,NA,Protein kinase family protein,LOC_Os07g07560.2,"CK1_CaseinKinase_1a.6 - CK1 includes the casein kinase 1 kinases, expressed",CKI|EL1|Hd16,NA,"Hd16, a gene for casein kinase I, is involved in the control of rice flowering time by modulating the day-length response",NA,NA,"Genetic interactions involved in the inhibition of heading by heading date QTL, Hd2 in rice under long-day conditions",NA,"Hd16, a gene for casein kinase I, is involved in the control of rice flowering time by modulating the day-length response",NA
Chr02K,15.2070114,Daylength,14.7207660844627,2.42,9.13,Pavir.2KG065516,4837616,4843479,5864,AT1G08465.1,YAB2,Plant-specific transcription factor YABBY family protein,LOC_Os07g06620.1,"YABBY domain containing protein, putative, expressed",OsYABBY1|OsYAB1,NA,Ectopic expression of OsYAB1 causes extra stamens and carpels in rice,NA,Ectopic expression of OsYAB1 causes extra stamens and carpels in rice,NA,NA,NA,NA
Chr02K,15.2070114,Daylength,14.7207660844627,2.42,9.13,Pavir.2KG089800,6917612,6928284,10673,AT5G49160.1,"DDM2,DMT01,DMT1,MET1,MET2,METI",methyltransferase 1,LOC_Os07g08500.1,"C-5 cytosine-specific DNA methylase, putative, expressed",OsMet1-2|OsMET1b,Alternative splicing of the rice OsMET1 genes encoding maintenance DNA methyltransferase,NA,NA,NA,NA,NA,NA,NA
Chr02K,15.2070114,Daylength,14.7207660844627,2.42,9.13,Pavir.2KG090400,6994666,7003447,8782,AT1G16970.1,"ATKU70,KU70",KU70 homolog,LOC_Os07g08729.1,"ATP-dependent DNA helicase 2 subunit 1, putative, expressed",OsKu70,NA,OsKu70 is associated with developmental growth and genome stability in rice,NA,NA,NA,NA,NA,NA
Chr02K,15.2070114,Daylength,14.7207660844627,2.42,9.13,Pavir.2KG097700,8020817,8028306,7490,AT2G27880.1,AGO5,Argonaute family protein,LOC_Os03g58600.1,"PAZ domain containing protein, putative, expressed",MEL1,A germ cell specific gene of the ARGONAUTE family is essential for the progression of premeiotic mitosis and meiosis during sporogenesis in rice,NA,NA,NA,NA,NA,NA,NA
Chr02K,15.2070114,Daylength,14.7207660844627,2.42,9.13,Pavir.2KG109332,8149558,8153138,3581,AT4G10540.1,NA,Subtilase family protein,LOC_Os01g58240.1,"OsSub6 - Putative Subtilisin homologue, expressed",RSP1,NA,Molecular Cloning and Characterization of a cDNA and a Gene for Subtilisin-like Serine Proteases from Rice (Oryza sativaL.) andArabidopsis thaliana,NA,NA,NA,NA,NA,NA
Chr02K,82.9410037,"GDD, GR to FL",17.0642572969139,63.66,66.39,Pavir.2KG546100,64513329,64521514,8186,AT1G08620.2,PKDM7D,Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein,LOC_Os05g10770.1,"transcription factor jumonji, putative, expressed",JMJ703|OsJMJ703,NA,NA,NA,NA,NA,NA,"OsJMJ703, a rice histone demethylase gene, plays key roles in plant development and responds to drought stress.",NA
Chr02K,82.9410037,"GDD, GR to FL",17.0642572969139,63.66,66.39,Pavir.2KG546500,64505162,64506374,1213,AT4G33520.1,"HMA6,PAA1",P-type ATP-ase 1,LOC_Os07g43040.1,"heavy metal-associated domain containing protein, expressed",OsHMA7,NA,NA,NA,NA,Down regulation of a heavy metal transporter gene influences several domestication traits and grain Fe-Zn content in rice.,NA,NA,NA
Chr02K,82.9410037,"GDD, GR to FL",17.0642572969139,63.66,66.39,Pavir.2KG547100,64462739,64466488,3750,AT1G34640.1,NA,peptidases,LOC_Os07g43010.1,expressed protein,DTM1,The rice gene DEFECTIVE TAPETUM AND MEIOCYTES 1 (DTM1) is required for early tapetum development and meiosis,NA,NA,NA,NA,NA,NA,NA
Chr02N,102.610343,"GDD, GR to FL",15.8060094656449,68.83,69.4,Pavir.2NG632800,69393222,69395648,2427,AT3G03660.2,WOX11,WUSCHEL related homeobox 11,LOC_Os07g48560.1,"homeobox domain containing protein, expressed",WOX11,NA,Overexpression of a Transcription Factor OsMADS15 Modifies Plant Architecture and Flowering Time in Rice (Oryza sativa L.),NA,NA,NA,NA,NA,NA
Chr02N,35.3467272,"GDD, GR to FL",19.2070048367712,17.28,20.04,Pavir.2NG270300,19567144,19574914,7771,AT2G17290.1,"ATCDPK3,ATCPK6,CPK6",Calcium-dependent protein kinase family protein,LOC_Os04g49510.1,"CAMK_CAMK_like.27 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",OsCDPK7,NA,A Ca2+-Dependent Protein Kinase that Endows Rice Plants with Cold- and Salt-Stress Tolerance Functions in Vascular Bundles,NA,NA,NA,NA,NA,NA
Chr02N,70.0175627,Daylength,39.367588373909,57.23,58.81,Pavir.2NG474600,57330595,57334853,4259,AT1G30970.1,SUF4,zinc finger (C2H2 type) family protein,LOC_Os09g38790.3,"ZOS9-19 - C2H2 zinc finger protein, expressed",SIP1|OsSUF4,NA,NA,NA,NA,SIP1 participates in regulation of flowering time in rice by recruiting OsTrx1 to Ehd1.,NA,SIP1 participates in regulation of flowering time in rice by recruiting OsTrx1 to Ehd1.,NA
Chr02N,76.3202164,"GDD, GR to FL",17.8561801047419,57.99,61.27,Pavir.2NG511700,60080147,60086068,5922,AT3G20410.1,CPK9,calmodulin-domain protein kinase 9,LOC_Os07g33110.1,"CAMK_CAMK_like.33 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",OsCDPK2|OsCPK2,NA,Overexpression of the calcium-dependent protein kinase OsCDPK2 in transgenic rice is repressed by light in leaves and disrupts seed development,NA,NA,NA,NA,NA,NA
Chr02N,78.7234996,50% flowering,29.2657329437336,58.19,61.27,Pavir.2NG511700,60080147,60086068,5922,AT3G20410.1,CPK9,calmodulin-domain protein kinase 9,LOC_Os07g33110.1,"CAMK_CAMK_like.33 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",OsCDPK2|OsCPK2,NA,Overexpression of the calcium-dependent protein kinase OsCDPK2 in transgenic rice is repressed by light in leaves and disrupts seed development,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,50% flowering,17.4432720235387,17.37,26.17,Pavir.3KG122054,24189119,24190335,1217,AT2G38090.1,NA,Duplicated homeodomain-like superfamily protein,LOC_Os05g37060.1,"MYB family transcription factor, putative, expressed",MID1|OsARM1,MID1 Plays an Important Role in Response to Drought Stress during Reproductive Development.,NA,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,50% flowering,17.4432720235387,17.37,26.17,Pavir.3KG124187,25001882,25003025,1144,AT4G38620.1,"ATMYB4,MYB4",myb domain protein 4,LOC_Os05g35500.1,"MYB family transcription factor, putative, expressed",Osmyb1,NA,Cloning and expression of five myb-related genes from rice seed,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,50% flowering,17.4432720235387,17.37,26.17,Pavir.3KG125376,25562404,25564547,2144,AT5G20240.1,PI,K-box region and MADS-box transcription factor family protein ,LOC_Os05g34940.2,"OsMADS4 - MADS-box family gene with MIKCc type-box, expressed",OsMADS4,NA,Functional analysis of the rice AP3 homologue OsMADS16 by RNA interference,NA,"Divergent regulatory OsMADS2 functions control size, shape and differentiation of the highly derived rice floret second-whorl organ",NA,NA,NA,NA
Chr03K,39.4017978,50% flowering,17.4432720235387,17.37,26.17,Pavir.3KG235700,20782804,20788383,5580,AT3G12480.1,NF-YC11,"nuclear factor Y, subunit C11",LOC_Os05g41450.1,"histone-like transcription factor and archaeal histone, putative, expressed",OsHAPL1,NA,NA,NA,NA,The OsHAPL1-DTH8-Hd1 complex functions as the transcription regulator to repress heading date in rice.,NA,NA,NA
Chr03K,39.4017978,50% flowering,17.4432720235387,17.37,26.17,Pavir.3KG346900,18714445,18718091,3647,AT1G74310.1,"ATHSP101,HOT1,HSP101",heat shock protein 101,LOC_Os05g44340.1,"heat shock protein 101, putative, expressed",HSP101|OsClpB-cyt|HSP100,NA,OsHsfA2c and OsHsfB4b are involved in the transcriptional regulation of cytoplasmic OsClpB (Hsp100) gene in rice (Oryza sativa L.),NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,50% flowering,17.4432720235387,17.37,26.17,Pavir.3KG348700,18853046,18860104,7059,AT3G19510.1,HAT3.1,Homeodomain-like protein with RING/FYVE/PHD-type zinc finger domain,LOC_Os06g12400.1,"Homeobox domain containing protein, expressed",HAZ1|HOX1a,NA,Rice homeobox transcription factor HOX1a positively regulates gibberellin responses by directly suppressing EL1,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,50% flowering,17.4432720235387,17.37,26.17,Pavir.3KG372400,20546461,20547765,1305,AT1G28360.1,"ATERF12,ERF12",ERF domain protein 12,LOC_Os05g41760.1,"AP2 domain containing protein, expressed",MFS1,NA,NA,"MULTI-FLORET SPIKELET1, which encodes an AP2/ERF protein, determines spikelet meristem fate and sterile lemma identity in rice",NA,NA,NA,NA,NA
Chr03K,39.4017978,50% flowering,17.4432720235387,17.37,26.17,Pavir.3KG486695,23207231,23210100,2870,AT5G60020.1,"ATLAC17,LAC17",laccase 17,LOC_Os05g38390.1,"laccase precursor protein, putative, expressed",OsLAC13,Laccase-13 Regulates Seed Setting Rate by Affecting Hydrogen Peroxide Dynamics and Mitochondrial Integrity in Rice.,NA,NA,NA,NA,NA,NA,NA
Chr04K,24.366511,Daylength,33.2910989835285,9.92,13.93,Pavir.4KG221700,13881698,13884109,2412,AT1G18100.1,"E12A11,MFT",PEBP (phosphatidylethanolamine-binding protein) family protein,LOC_Os06g30370.1,"osMFT1 MFT-Like1 homologous to Mother of FT and TFL1 gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed",OsMFT1,NA,NA,NA,NA,"OsMFT1 increases spikelets per panicle and delays heading date in rice by suppressing Ehd1, FZP and SEPALLATA-like genes.",NA,NA,NA
Chr04K,24.366511,Daylength,33.2910989835285,9.92,13.93,Pavir.4KG289300,10526128,10527252,1125,AT1G65480.1,FT,PEBP (phosphatidylethanolamine-binding protein) family protein,LOC_Os06g06320.1,"osFTL2 FT-Like2 homologous to Flowering Locus T gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed",Hd3a,NA,"Hd3a, a rice ortholog of the Arabidopsis FT gene, promotes transition to flowering downstream of Hd1 under short-day conditions",NA,NA,Phytochrome dependent quantitative control of Hd3a transcription is the basis of the night break effect in rice flowering,NA,"Variations in Hd1 proteins, Hd3a promoters, and Ehd1 expression levels contribute to diversity of flowering time in cultivated rice",NA
Chr04K,7.7621614,50% flowering,24.5856757140525,2.28,5.5,Pavir.4KG020200,2863763,2866535,2773,AT2G45430.1,AHL22,AT-hook motif nuclear-localized protein 22,LOC_Os06g04540.1,"DNA binding protein, putative, expressed",DP1,NA,An AT-hook gene is required for palea formation and floral organ number control in rice,NA,NA,NA,NA,NA,NA
Chr04K,7.7621614,50% flowering,24.5856757140525,2.28,5.5,Pavir.4KG047800,4625747,4627183,1437,AT1G65480.1,FT,PEBP (phosphatidylethanolamine-binding protein) family protein,LOC_Os06g06320.1,"osFTL2 FT-Like2 homologous to Flowering Locus T gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed",Hd3a,NA,"Hd3a, a rice ortholog of the Arabidopsis FT gene, promotes transition to flowering downstream of Hd1 under short-day conditions",NA,NA,Phytochrome dependent quantitative control of Hd3a transcription is the basis of the night break effect in rice flowering,NA,"Variations in Hd1 proteins, Hd3a promoters, and Ehd1 expression levels contribute to diversity of flowering time in cultivated rice",NA
Chr04K,7.7621614,50% flowering,24.5856757140525,2.28,5.5,Pavir.4KG050000,4911980,4916336,4357,AT5G53330.1,NA,Ubiquitin-associated/translation elongation factor EF1B protein,LOC_Os06g06530.1,"proline-rich cell wall protein-like, putative, expressed",HGW,NA,NA,NA,NA,The Rice HGW Gene Encodes a Ubiquitin-Associated (UBA) Domain Protein That Regulates Heading Date and Grain Weight,NA,NA,NA
Chr04K,7.7621614,50% flowering,24.5856757140525,2.28,5.5,Pavir.4KG066600,5166134,5171714,5581,AT1G24260.1,"AGL9,SEP3",K-box region and MADS-box transcription factor family protein ,LOC_Os06g06750.1,"OsMADS5 - MADS-box family gene with MIKCc type-box, expressed",OsMADS5,NA,NA,Loss of LOFSEP transcription factor function converts Spikelet to Leaf-like Structures in Rice.,NA,NA,NA,NA,Loss of LOFSEP transcription factor function converts Spikelet to Leaf-like Structures in Rice.
Chr05N,2.7157199,Daylength,55.2648502208533,2.04,3.44,Pavir.5NG045000,3237131,3245805,8675,AT4G18960.1,AG,K-box region and MADS-box transcription factor family protein ,LOC_Os01g10504.3,"OsMADS3 - MADS-box family gene with MIKCc type-box, expressed",OSMADS3,NA,"Genetic interaction of OsMADS3, DROOPING LEAF, and OsMADS13 in specifying rice floral organ identities and meristem determinacy","Genetic interaction of OsMADS3, DROOPING LEAF, and OsMADS13 in specifying rice floral organ identities and meristem determinacy",Functional diversification of the two C-class MADS box genes OSMADS3 and OSMADS58 in Oryza sativa,NA,Genetic Enhancer Analysis Reveals that FLORAL ORGAN NUMBER2 and OsMADS3 Cooperatively Regulate Maintenance and Determinacy of the Flower Meristem in Rice.,NA,NA
Chr05N,5.0372192,50% flowering,27.6917643431671,2.04,4.3,Pavir.5NG045000,3237131,3245805,8675,AT4G18960.1,AG,K-box region and MADS-box transcription factor family protein ,LOC_Os01g10504.3,"OsMADS3 - MADS-box family gene with MIKCc type-box, expressed",OSMADS3,NA,"Genetic interaction of OsMADS3, DROOPING LEAF, and OsMADS13 in specifying rice floral organ identities and meristem determinacy","Genetic interaction of OsMADS3, DROOPING LEAF, and OsMADS13 in specifying rice floral organ identities and meristem determinacy",Functional diversification of the two C-class MADS box genes OSMADS3 and OSMADS58 in Oryza sativa,NA,Genetic Enhancer Analysis Reveals that FLORAL ORGAN NUMBER2 and OsMADS3 Cooperatively Regulate Maintenance and Determinacy of the Flower Meristem in Rice.,NA,NA
Chr05N,5.0372192,50% flowering,27.6917643431671,2.04,4.3,Pavir.5NG054100,4002258,4006276,4019,AT1G64280.1,"ATNPR1,NIM1,NPR1,SAI1",regulatory protein (NPR1),LOC_Os01g09800.1,"BTBA1 - Bric-a-Brac,Tramtrack, Broad Complex BTB domain with Ankyrin repeat region, expressed",OsNPR1|NH1,NA,Overexpression of a rice NPR1 homolog leads to constitutive activation of defense response and hypersensitivity to light,NA,NA,NA,NA,NA,NA
Chr05N,59.4780455,Daylength,25.7585340644467,44.49,46.57,Pavir.5NG310100,45729920,45737325,7406,AT5G45900.1,"APG7,ATAPG7,ATATG7,ATG7",ThiF family protein,LOC_Os01g42850.2,"ThiF family domain containing protein, putative, expressed",OsATG7,OsATG7 is required for autophagy-dependent lipid metabolism in rice postmeiotic anther development.,NA,NA,NA,NA,NA,NA,NA
Chr05N,59.4780455,Daylength,25.7585340644467,44.49,46.57,Pavir.5NG357800,44988386,44994784,6399,AT3G24440.1,"VIL1,VRN5",Fibronectin type III domain-containing protein,LOC_Os12g34850.1,"Fibronectin type III domain containing protein, expressed",OsVIL2,NA,LC2 and OsVIL2 promote rice flowering by photoperoid-induced epigenetic silencing of OsLF,NA,NA,LC2 and OsVIL2 promote rice flowering by photoperoid-induced epigenetic silencing of OsLF,NA,NA,NA
Chr05N,6.0730412,daylength change (s),29.4480885284073,2.04,4.47,Pavir.5NG045000,3237131,3245805,8675,AT4G18960.1,AG,K-box region and MADS-box transcription factor family protein ,LOC_Os01g10504.3,"OsMADS3 - MADS-box family gene with MIKCc type-box, expressed",OSMADS3,NA,"Genetic interaction of OsMADS3, DROOPING LEAF, and OsMADS13 in specifying rice floral organ identities and meristem determinacy","Genetic interaction of OsMADS3, DROOPING LEAF, and OsMADS13 in specifying rice floral organ identities and meristem determinacy",Functional diversification of the two C-class MADS box genes OSMADS3 and OSMADS58 in Oryza sativa,NA,Genetic Enhancer Analysis Reveals that FLORAL ORGAN NUMBER2 and OsMADS3 Cooperatively Regulate Maintenance and Determinacy of the Flower Meristem in Rice.,NA,NA
Chr05N,6.0730412,daylength change (s),29.4480885284073,2.04,4.47,Pavir.5NG054100,4002258,4006276,4019,AT1G64280.1,"ATNPR1,NIM1,NPR1,SAI1",regulatory protein (NPR1),LOC_Os01g09800.1,"BTBA1 - Bric-a-Brac,Tramtrack, Broad Complex BTB domain with Ankyrin repeat region, expressed",OsNPR1|NH1,NA,Overexpression of a rice NPR1 homolog leads to constitutive activation of defense response and hypersensitivity to light,NA,NA,NA,NA,NA,NA
Chr05N,78.989392,"GDD, GR to FL",17.5742327297387,58.24,65.98,Pavir.5NG110307,64957420,64960106,2687,AT1G03970.1,GBF4,G-box binding factor 4,LOC_Os01g64730.1,"bZIP transcription factor domain containing protein, expressed",OsABF1|OsABI5|OREB1|OsbZIP10,NA,NA,NA,NA,A Drought-inducible bZIP Transcription Factor OsABF1 Delays Reproductive Timing in Rice.,NA,NA,NA
Chr05N,78.989392,"GDD, GR to FL",17.5742327297387,58.24,65.98,Pavir.5NG538000,60157997,60161441,3445,AT1G32960.1,"ATSBT3.3,SBT3.3",Subtilase family protein,LOC_Os01g58240.1,"OsSub6 - Putative Subtilisin homologue, expressed",RSP1,NA,Molecular Cloning and Characterization of a cDNA and a Gene for Subtilisin-like Serine Proteases from Rice (Oryza sativaL.) andArabidopsis thaliana,NA,NA,NA,NA,NA,NA
Chr05N,78.989392,"GDD, GR to FL",17.5742327297387,58.24,65.98,Pavir.5NG539900,60225115,60225626,512,AT1G28360.1,"ATERF12,ERF12",ERF domain protein 12,LOC_Os05g41760.1,"AP2 domain containing protein, expressed",MFS1,NA,NA,"MULTI-FLORET SPIKELET1, which encodes an AP2/ERF protein, determines spikelet meristem fate and sterile lemma identity in rice",NA,NA,NA,NA,NA
Chr05N,78.989392,"GDD, GR to FL",17.5742327297387,58.24,65.98,Pavir.5NG540200,60270326,60274041,3716,AT4G10540.1,NA,Subtilase family protein,LOC_Os01g58240.1,"OsSub6 - Putative Subtilisin homologue, expressed",RSP1,NA,Molecular Cloning and Characterization of a cDNA and a Gene for Subtilisin-like Serine Proteases from Rice (Oryza sativaL.) andArabidopsis thaliana,NA,NA,NA,NA,NA,NA
Chr05N,78.989392,"GDD, GR to FL",17.5742327297387,58.24,65.98,Pavir.5NG548200,60943545,60947498,3954,AT5G06100.2,"ATMYB33,MYB33",myb domain protein 33,LOC_Os01g59660.1,"MYB family transcription factor, putative, expressed",OsMYBGA|OsGAMYB,Loss-of-function mutations of the rice GAMYB gene impair alpha-amylase expression in aleurone and flower development,GAMYB controls different sets of genes and is differentially regulated by microRNA in aleurone cells and anthers,NA,Loss-of-function mutations of the rice GAMYB gene impair alpha-amylase expression in aleurone and flower development,NA,NA,NA,NA
Chr05N,78.989392,"GDD, GR to FL",17.5742327297387,58.24,65.98,Pavir.5NG571400,62368988,62372087,3100,AT1G65730.1,YSL7,YELLOW STRIPE like 7,LOC_Os01g61390.1,"transposon protein, putative, unclassified, expressed",OsYSL18,NA,OsYSL18 is a rice iron(III)-deoxymugineic acid transporter specifically expressed in reproductive organs and phloem of lamina joints,NA,NA,NA,NA,NA,NA
Chr05N,78.989392,"GDD, GR to FL",17.5742327297387,58.24,65.98,Pavir.5NG572850,62433199,62434237,1039,AT5G01310.1,APTX,APRATAXIN-like,LOC_Os01g61480.1,"helix-loop-helix DNA-binding domain containing protein, expressed",LAX1,NA,NA,The LAX1 and FRIZZY PANICLE 2 genes determine the inflorescence architecture of rice by controlling rachis-branch and spikelet development,NA,NA,NA,NA,NA
Chr05N,85.8462548,50% flowering,24.2758693577957,58.24,65.98,Pavir.5NG110307,64957420,64960106,2687,AT1G03970.1,GBF4,G-box binding factor 4,LOC_Os01g64730.1,"bZIP transcription factor domain containing protein, expressed",OsABF1|OsABI5|OREB1|OsbZIP10,NA,NA,NA,NA,A Drought-inducible bZIP Transcription Factor OsABF1 Delays Reproductive Timing in Rice.,NA,NA,NA
Chr05N,85.8462548,50% flowering,24.2758693577957,58.24,65.98,Pavir.5NG538000,60157997,60161441,3445,AT1G32960.1,"ATSBT3.3,SBT3.3",Subtilase family protein,LOC_Os01g58240.1,"OsSub6 - Putative Subtilisin homologue, expressed",RSP1,NA,Molecular Cloning and Characterization of a cDNA and a Gene for Subtilisin-like Serine Proteases from Rice (Oryza sativaL.) andArabidopsis thaliana,NA,NA,NA,NA,NA,NA
