Chromosome,Position (Mb),Phenotype,LOD score,Pos_Mb_lo,Pos_Mb_hi,Gene ID,gene_start,gene_end,gene_width,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice homolog,Rice gene annotation,OsGene,anther,flower,floral meristem,stamen,heading date,flower development,flowering time,floral meristem determinacy
Chr05N,85.8462548,50% flowering,24.2758693577957,58.24,65.98,Pavir.5NG539900,60225115,60225626,512,AT1G28360.1,"ATERF12,ERF12",ERF domain protein 12,LOC_Os05g41760.1,"AP2 domain containing protein, expressed",MFS1,NA,NA,"MULTI-FLORET SPIKELET1, which encodes an AP2/ERF protein, determines spikelet meristem fate and sterile lemma identity in rice",NA,NA,NA,NA,NA
Chr05N,85.8462548,50% flowering,24.2758693577957,58.24,65.98,Pavir.5NG540200,60270326,60274041,3716,AT4G10540.1,NA,Subtilase family protein,LOC_Os01g58240.1,"OsSub6 - Putative Subtilisin homologue, expressed",RSP1,NA,Molecular Cloning and Characterization of a cDNA and a Gene for Subtilisin-like Serine Proteases from Rice (Oryza sativaL.) andArabidopsis thaliana,NA,NA,NA,NA,NA,NA
Chr05N,85.8462548,50% flowering,24.2758693577957,58.24,65.98,Pavir.5NG548200,60943545,60947498,3954,AT5G06100.2,"ATMYB33,MYB33",myb domain protein 33,LOC_Os01g59660.1,"MYB family transcription factor, putative, expressed",OsMYBGA|OsGAMYB,Loss-of-function mutations of the rice GAMYB gene impair alpha-amylase expression in aleurone and flower development,GAMYB controls different sets of genes and is differentially regulated by microRNA in aleurone cells and anthers,NA,Loss-of-function mutations of the rice GAMYB gene impair alpha-amylase expression in aleurone and flower development,NA,NA,NA,NA
Chr05N,85.8462548,50% flowering,24.2758693577957,58.24,65.98,Pavir.5NG571400,62368988,62372087,3100,AT1G65730.1,YSL7,YELLOW STRIPE like 7,LOC_Os01g61390.1,"transposon protein, putative, unclassified, expressed",OsYSL18,NA,OsYSL18 is a rice iron(III)-deoxymugineic acid transporter specifically expressed in reproductive organs and phloem of lamina joints,NA,NA,NA,NA,NA,NA
Chr05N,85.8462548,50% flowering,24.2758693577957,58.24,65.98,Pavir.5NG572850,62433199,62434237,1039,AT5G01310.1,APTX,APRATAXIN-like,LOC_Os01g61480.1,"helix-loop-helix DNA-binding domain containing protein, expressed",LAX1,NA,NA,The LAX1 and FRIZZY PANICLE 2 genes determine the inflorescence architecture of rice by controlling rachis-branch and spikelet development,NA,NA,NA,NA,NA
Chr05N,86.8593248,Daylength,33.8466003200227,64.27,65.98,Pavir.5NG110307,64957420,64960106,2687,AT1G03970.1,GBF4,G-box binding factor 4,LOC_Os01g64730.1,"bZIP transcription factor domain containing protein, expressed",OsABF1|OsABI5|OREB1|OsbZIP10,NA,NA,NA,NA,A Drought-inducible bZIP Transcription Factor OsABF1 Delays Reproductive Timing in Rice.,NA,NA,NA
Chr07K,21.9654798,Daylength,14.0544889197659,34.82,39.23,Pavir.7KG189655,35255607,35257441,1835,AT5G07680.1,"ANAC079,ANAC080,ATNAC4,NAC080",NAC domain containing protein 80,LOC_Os04g38720.1,"no apical meristem protein, putative, expressed",OsNAC2|OsTIL1|OMTN2|OsORE1,NA,NA,NA,NA,NA,NA,OsNAC2 encoding a NAC transcription factor affects plant height through mediating the gibberellic acid pathway in rice.,NA
Chr07K,21.9654798,Daylength,14.0544889197659,34.82,39.23,Pavir.7KG192500,35491475,35496841,5367,AT1G25220.1,"ASB1,TRP4,WEI7",anthranilate synthase beta subunit 1,LOC_Os04g38950.1,"class I glutamine amidotransferase, putative, expressed",TDD1|OASB1,NA,"A rice tryptophan deficient dwarf mutant, tdd1, contains a reduced level of indole acetic acid and develops abnormal flowers and organless embryos",NA,NA,NA,NA,NA,NA
Chr07K,21.9654798,Daylength,14.0544889197659,34.82,39.23,Pavir.7KG201400,36018030,36019405,1376,AT5G56110.1,"AtMYB103,ATMYB80,MS188,MYB103",myb domain protein 103,LOC_Os04g39470.1,"MYB family transcription factor, putative, expressed",OsMYB80,OsMYB80 regulates anther development and pollen fertility by targeting multiple biological pathways.,NA,NA,NA,NA,NA,NA,NA
Chr07K,21.9654798,Daylength,14.0544889197659,34.82,39.23,Pavir.7KG203400,36461405,36463175,1771,AT1G14130.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,LOC_Os04g39980.1,"gibberellin 20 oxidase 2, putative, expressed",DAO,A role for a dioxygenase in auxin metabolism and reproductive development in rice,NA,NA,NA,NA,NA,NA,NA
Chr07K,21.9654798,Daylength,14.0544889197659,34.82,39.23,Pavir.7KG203500,36467842,36476543,8702,AT1G14130.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,LOC_Os04g39980.1,"gibberellin 20 oxidase 2, putative, expressed",DAO,A role for a dioxygenase in auxin metabolism and reproductive development in rice,NA,NA,NA,NA,NA,NA,NA
Chr07K,21.9654798,Daylength,14.0544889197659,34.82,39.23,Pavir.7KG203600,36473681,36476824,3144,AT1G14130.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,LOC_Os04g39980.1,"gibberellin 20 oxidase 2, putative, expressed",DAO,A role for a dioxygenase in auxin metabolism and reproductive development in rice,NA,NA,NA,NA,NA,NA,NA
Chr07K,21.9654798,Daylength,14.0544889197659,34.82,39.23,Pavir.7KG231600,38498716,38505895,7180,AT1G80050.1,"APT2,ATAPT2,PHT1.1",adenine phosphoribosyl transferase 2,LOC_Os04g42520.1,"phosphoribosyl transferase, putative, expressed",OsAPT2,NA,Cloning and characterization of a second form of the rice adenine phosphoribosyl transferase gene (OsAPT2) and its association with TGMS,NA,NA,NA,NA,NA,NA
Chr07N,37.3985649,"GDD, GR to FL",13.5583381213042,43.74,46.34,Pavir.7NG317900,44052558,44055242,2685,AT5G61850.1,"LFY,LFY3",floral meristem identity control protein LEAFY (LFY),LOC_Os04g51000.1,"transcription factor FL, putative, expressed",RFL|APO2|SSC,NA,"ABERRANT PANICLE ORGANIZATION 2/RFL, the rice ortholog of Arabidopsis LEAFY, suppresses the transition from inflorescence meristem to floral meristem through interaction with APO1","ABERRANT PANICLE ORGANIZATION 2/RFL, the rice ortholog of Arabidopsis LEAFY, suppresses the transition from inflorescence meristem to floral meristem through interaction with APO1","Down-regulation of RFL, the FLO/LFY homolog of rice, accompanied with panicle branch initiation",NA,NA,"Distinct regulatory role for RFL, the rice LFY homolog, in determining flowering time and plant architecture",NA
Chr07N,37.3985649,"GDD, GR to FL",13.5583381213042,43.74,46.34,Pavir.7NG318200,44064574,44068117,3544,AT2G31210.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os04g51070.1,"helix-loop-helix DNA-binding domain containing protein, expressed",DTD|EAT1,"EAT1 transcription factor, a non-cell-autonomous regulator of pollen production, activates meiotic small RNA biogenesis in rice anther tapetum.",NA,NA,NA,NA,NA,NA,NA
Chr07N,37.3985649,"GDD, GR to FL",13.5583381213042,43.74,46.34,Pavir.7NG398100,45852245,45854717,2473,AT5G60570.1,NA,Galactose oxidase/kelch repeat superfamily protein,LOC_Os04g52830.1,"OsFBK15 - F-box domain and kelch repeat containing protein, expressed",Ctb1,Physical mapping and putative candidate gene identification of a quantitative trait locus Ctb1 for cold tolerance at the booting stage of rice,NA,NA,NA,NA,NA,NA,NA
Chr07N,37.3985649,"GDD, GR to FL",13.5583381213042,43.74,46.34,Pavir.7NG401300,45564031,45574229,10199,AT1G31280.1,AGO2,Argonaute family protein,LOC_Os04g52540.1,"retrotransposon protein, putative, unclassified, expressed",OsAGO2,OsAGO2 controls ROS production and the initiation of tapetal PCD by epigenetically regulating OsHXK1 expression in rice anthers.,NA,NA,NA,NA,NA,NA,NA
Chr08N,17.3886695,50% flowering,15.6183812661594,5.54,34.42,Pavir.8NG070500,6370591,6372365,1775,AT4G38620.1,"ATMYB4,MYB4",myb domain protein 4,LOC_Os05g35500.1,"MYB family transcription factor, putative, expressed",Osmyb1,NA,Cloning and expression of five myb-related genes from rice seed,NA,NA,NA,NA,NA,NA
Chr08N,17.3886695,50% flowering,15.6183812661594,5.54,34.42,Pavir.8NG074600,6802073,6804582,2510,AT1G77450.1,"anac032,NAC032",NAC domain containing protein 32,LOC_Os11g08210.1,"no apical meristem protein, putative, expressed",OsNAC5,NA,OsNAC5 overexpression enlarges root diameter in rice plants leading to enhanced drought tolerance and increased grain yield in the field,NA,NA,NA,NA,NA,NA
Chr08N,17.3886695,50% flowering,15.6183812661594,5.54,34.42,Pavir.8NG084100,6983915,6985684,1770,AT3G60530.1,GATA4,GATA transcription factor 4,LOC_Os11g08410.1,"GATA zinc finger domain containing protein, expressed",OsGATA28,NA,NA,NA,NA,Genome-wide association study using whole-genome sequencing rapidly identifies new genes influencing agronomic traits in rice.,NA,NA,NA
Chr08N,17.3886695,50% flowering,15.6183812661594,5.54,34.42,Pavir.8NG150600,13262069,13272029,9961,AT1G09570.1,"FHY2,FRE1,HY8,PHYA",phytochrome A,LOC_Os03g51030.3,"phytochrome A, putative, expressed",PHYA|OsPhyA,NA,"Distinct and cooperative functions of phytochromes A, B, and C in the control of deetiolation and flowering in rice",NA,NA,Molecular dissection of the roles of phytochrome in photoperiodic flowering in rice,NA,"Distinct and cooperative functions of phytochromes A, B, and C in the control of deetiolation and flowering in rice",NA
Chr08N,17.3886695,50% flowering,15.6183812661594,5.54,34.42,Pavir.8NG230801,32267255,32270753,3499,AT5G13080.1,"ATWRKY75,WRKY75",WRKY DNA-binding protein 75,LOC_Os11g29870.1,"WRKY72, expressed",OsWRKY72,NA,Overexpression of OsWRKY72 gene interferes in the abscisic acid signal and auxin transport pathway of Arabidopsis,NA,NA,NA,NA,NA,NA
Chr08N,17.3886695,50% flowering,15.6183812661594,5.54,34.42,Pavir.8NG258700,27048987,27052714,3728,AT2G43040.1,NPG1,tetratricopeptide repeat (TPR)-containing protein,LOC_Os11g46230.1,"tetratricopeptide repeat domain containing protein, expressed",OsPCBP,A Calmodulin-Binding Protein from Rice is Essential to Pollen Development,NA,NA,NA,NA,NA,NA,NA
Chr08N,5.0926919,Daylength,15.4330382405536,5.54,8.96,Pavir.8NG070500,6370591,6372365,1775,AT4G38620.1,"ATMYB4,MYB4",myb domain protein 4,LOC_Os05g35500.1,"MYB family transcription factor, putative, expressed",Osmyb1,NA,Cloning and expression of five myb-related genes from rice seed,NA,NA,NA,NA,NA,NA
Chr08N,5.0926919,Daylength,15.4330382405536,5.54,8.96,Pavir.8NG074600,6802073,6804582,2510,AT1G77450.1,"anac032,NAC032",NAC domain containing protein 32,LOC_Os11g08210.1,"no apical meristem protein, putative, expressed",OsNAC5,NA,OsNAC5 overexpression enlarges root diameter in rice plants leading to enhanced drought tolerance and increased grain yield in the field,NA,NA,NA,NA,NA,NA
Chr08N,5.0926919,Daylength,15.4330382405536,5.54,8.96,Pavir.8NG084100,6983915,6985684,1770,AT3G60530.1,GATA4,GATA transcription factor 4,LOC_Os11g08410.1,"GATA zinc finger domain containing protein, expressed",OsGATA28,NA,NA,NA,NA,Genome-wide association study using whole-genome sequencing rapidly identifies new genes influencing agronomic traits in rice.,NA,NA,NA
Chr09K,41.5810369,daylength change (s),15.5405101441261,13.1,17.99,Pavir.9KG066257,13229890,13233793,3904,AT5G23860.1,TUB8,tubulin beta 8,LOC_Os03g45920.1,"tubulin/FtsZ domain containing protein, putative, expressed",OsTUB8,"Functional analysis of OsTUB8, an anther-specific beta-tubulin in rice",NA,NA,NA,NA,NA,NA,NA
Chr09K,41.5810369,daylength change (s),15.5405101441261,13.1,17.99,Pavir.9KG071000,14160421,14162881,2461,AT1G78390.1,"ATNCED9,NCED9",nine-cis-epoxycarotenoid dioxygenase 9,LOC_Os03g44380.1,"9-cis-epoxycarotenoid dioxygenase 1, chloroplast precursor, putative, expressed",OsNCED3,ABA regulates apoplastic sugar transport and is a potential signal for cold-induced pollen sterility in rice,NA,NA,NA,NA,NA,NA,NA
Chr09K,41.5810369,daylength change (s),15.5405101441261,13.1,17.99,Pavir.9KG072900,14245513,14249935,4423,AT5G46180.1,DELTA-OAT,ornithine-delta-aminotransferase,LOC_Os03g44150.1,"aminotransferase, putative, expressed",OsOAT,Ornithine ��-aminotransferase is critical for floret development and seed setting through mediating nitrogen reutilization in rice.,NA,NA,NA,NA,NA,NA,NA
Chr09K,41.5810369,daylength change (s),15.5405101441261,13.1,17.99,Pavir.9KG116570,17160473,17161867,1395,AT1G08620.2,PKDM7D,Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein,LOC_Os05g10770.1,"transcription factor jumonji, putative, expressed",JMJ703|OsJMJ703,NA,NA,NA,NA,NA,NA,"OsJMJ703, a rice histone demethylase gene, plays key roles in plant development and responds to drought stress.",NA
Chr09K,41.5810369,daylength change (s),15.5405101441261,13.1,17.99,Pavir.9KG116855,17162035,17164572,2538,AT1G08620.2,PKDM7D,Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein,LOC_Os05g10770.1,"transcription factor jumonji, putative, expressed",JMJ703|OsJMJ703,NA,NA,NA,NA,NA,NA,"OsJMJ703, a rice histone demethylase gene, plays key roles in plant development and responds to drought stress.",NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG097100,7631886,7638891,7006,AT3G02310.1,"AGL4,SEP2",K-box region and MADS-box transcription factor family protein ,LOC_Os03g54170.1,"OsMADS34 - MADS-box family gene with MIKCc type-box, expressed",OsMADS34|PAP2,NA,"Inflorescence meristem identity in rice is specified by overlapping functions of three AP1/FUL-like MADS box genes and PAP2, a SEPALLATA MADS box gene",NA,The SEPALLATA-like gene OsMADS34 is required for rice inflorescence and spikelet development,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG097300,7667119,7674080,6962,AT1G69120.1,"AGL7,AP1",K-box region and MADS-box transcription factor family protein ,LOC_Os03g54160.2,"OsMADS14 - MADS-box family gene with MIKCc type-box, expressed",OsMADS14,NA,A gene network for long-day flowering activates RFT1 encoding a mobile flowering signal in rice,A gene network for long-day flowering activates RFT1 encoding a mobile flowering signal in rice,NA,"Functional analyses of the flowering time gene OsMADS50, the putative SUPPRESSOR OF OVEREXPRESSION OF CO 1/AGAMOUS-LIKE 20 (SOC1/AGL20) ortholog in rice",NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG097700,7704303,7708625,4323,AT3G13170.1,ATSPO11-1,"Spo11/DNA topoisomerase VI, subunit A protein",LOC_Os03g54091.1,"OsTOP6A1 - Topoisomerase 6 subunit A homolog 1, expressed",OsSPO11-1|OsTOP6A1,NA,Overexpression of putative topoisomerase 6 genes from rice confers stress tolerance in transgenic Arabidopsis plants,NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG097800,7708807,7715067,6261,AT5G35840.1,PHYC,phytochrome C,LOC_Os03g54084.1,"phytochrome C, putative, expressed",PHYC,NA,"Distinct and cooperative functions of phytochromes A, B, and C in the control of deetiolation and flowering in rice",NA,NA,NA,NA,"Distinct and cooperative functions of phytochromes A, B, and C in the control of deetiolation and flowering in rice",NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG098300,7737231,7749822,12592,AT5G51230.1,"AtEMF2,CYR1,EMF2,VEF2",VEFS-Box of polycomb protein,LOC_Os09g13630.1,"ZOS9-03 - C2H2 zinc finger protein, expressed",OsEMF2b,Down-Regulation of OsEMF2b Caused Semi-sterility Due to Anther and Pollen Development Defects in Rice.,OsVIL2 functions with PRC2 to induce flowering by repressing OsLFL1 in rice,The polycomb group gene EMF2B is essential for maintenance of floral meristem determinacy in rice,NA,NA,NA,"Expression, imprinting, and evolution of rice homologs of the polycomb group genes",The polycomb group gene EMF2B is essential for maintenance of floral meristem determinacy in rice
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG113500,8858407,8860682,2276,AT3G52600.1,"AtcwINV2,CWINV2",cell wall invertase 2,LOC_Os04g33720.1,"glycosyl hydrolases, putative, expressed",OSINV4,Cold-induced repression of the rice anther-specific cell wall invertase gene OSINV4 is correlated with sucrose accumulation and pollen sterility,NA,NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG124600,9719042,9722717,3676,AT3G49660.1,NA,Transducin/WD40 repeat-like superfamily protein,LOC_Os03g51550.2,"WD repeat-containing protein 5, putative, expressed",OsWDR5a|OsWDR5,NA,NA,NA,NA,The COMPASS-like complex promotes flowering and panicle branching in rice.,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG128200,10238173,10245639,7467,AT1G09570.1,"FHY2,FRE1,HY8,PHYA",phytochrome A,LOC_Os03g51030.3,"phytochrome A, putative, expressed",PHYA|OsPhyA,NA,"Distinct and cooperative functions of phytochromes A, B, and C in the control of deetiolation and flowering in rice",NA,NA,Molecular dissection of the roles of phytochrome in photoperiodic flowering in rice,NA,"Distinct and cooperative functions of phytochromes A, B, and C in the control of deetiolation and flowering in rice",NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG129000,10369878,10374089,4212,AT1G02410.1,NA,cytochrome c oxidase assembly protein CtaG / Cox11 family,LOC_Os03g50940.1,"cytochrome c oxidase assembly protein COX11, mitochondrial precursor, putative, expressed",COX11|OsCOX11,A detrimental mitochondrial-nuclear interaction causes cytoplasmic male sterility in rice,NA,NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG130200,10487464,10491436,3973,AT1G66170.1,MMD1,RING/FYVE/PHD zinc finger superfamily protein,LOC_Os03g50780.1,"PHD-finger domain containing protein, putative, expressed",TIP3,TDR INTERACTING PROTEIN 3 encoding a PHD-finger transcription factor regulates Ubisch bodies and pollen wall formation in rice.,NA,NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG134200,10912656,10920474,7819,AT1G68520.1,NA,B-box type zinc finger protein with CCT domain,LOC_Os03g50310.1,"CCT/B-box zinc finger protein, putative, expressed",OsCOL10,NA,NA,NA,NA,NA,NA,"OsCOL10, a CONSTANS-like gene, functions as a flowering-time repressor downstream of Ghd7 in rice.",NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG141800,11230068,11232960,2893,AT1G14920.1,"GAI,RGA2",GRAS family transcription factor family protein,LOC_Os03g49990.1,"GRAS family transcription factor domain containing protein, expressed",SLR1|OsGAI,NA,"Rice early flowering1, a CKI, phosphorylates DELLA protein SLR1 to negatively regulate gibberellin signalling",NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG146000,11590707,11600877,10171,AT1G10900.1,NA,Phosphatidylinositol-4-phosphate 5-kinase family protein,LOC_Os03g49510.1,"phosphatidylinositol-4-phosphate 5-kinase, putative, expressed",OsPIPK1,NA,"OsPIPK1, a rice phosphatidylinositol monophosphate kinase, regulates rice heading by modifying the expression of floral induction genes",NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG150900,11724325,11729527,5203,AT3G22400.1,LOX5,PLAT/LH2 domain-containing lipoxygenase family protein,LOC_Os03g49380.1,"lipoxygenase, putative, expressed",OsLOX1,NA,A novel lipoxygenase gene from developing rice seeds confers dual position specificity and responds to wounding and insect attack,NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG156000,12733495,12737490,3996,AT1G32550.1,NA,2Fe-2S ferredoxin-like superfamily protein,LOC_Os03g48040.1,"2Fe-2S iron-sulfur cluster binding domain containing protein, expressed",OsFdC2,NA,NA,NA,NA,Functional Inactivation of Putative Photosynthetic Electron Acceptor Ferredoxin C2 (FdC2) Induces Delayed Heading Date and Decreased Photosynthetic Rate in Rice.,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG161100,12114934,12117410,2477,AT2G43820.1,"ATSAGT1,GT,SAGT1,SGT1,UGT74F2",UDP-glucosyltransferase 74F2,LOC_Os03g48740.1,"indole-3-acetate beta-glucosyltransferase, putative, expressed",OsIAGLU|OsIAAGLU|OsIAGT1,NA,Tiller formation in rice is altered by overexpression of OsIAGLU gene encoding an IAA-conjugating enzyme or exogenous treatment of free IAA,NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG161800,13496618,13501170,4553,AT4G08150.1,"BP,BP1,KNAT1",KNOTTED-like from Arabidopsis thaliana,LOC_Os07g03770.1,"Homeobox domain containing protein, expressed",D6|OSH15|Oskn3,NA,Characterization of the KNOX class homeobox genes Oskn2 and Oskn3 identified in a collection of cDNA libraries covering the early stages of rice embryogenesis,NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG170800,13976140,13982274,6135,AT1G13980.2,"EMB30,GN,VAN7",sec7 domain-containing protein,LOC_Os03g46330.1,"pattern formation protein EMB30, putative, expressed",CRL4|OsGNOM1,Adventitious root formation in rice requires OsGNOM1 and is mediated by the OsPINs family,NA,NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG176100,14348014,14351979,3966,AT5G23860.2,TUB8,tubulin beta 8,LOC_Os03g45920.1,"tubulin/FtsZ domain containing protein, putative, expressed",OsTUB8,"Functional analysis of OsTUB8, an anther-specific beta-tubulin in rice",NA,NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG185200,15200089,15202907,2819,AT1G78390.1,"ATNCED9,NCED9",nine-cis-epoxycarotenoid dioxygenase 9,LOC_Os03g44380.1,"9-cis-epoxycarotenoid dioxygenase 1, chloroplast precursor, putative, expressed",OsNCED3,ABA regulates apoplastic sugar transport and is a potential signal for cold-induced pollen sterility in rice,NA,NA,NA,NA,NA,NA,NA
Chr09N,33.3404627,Daylength,18.2660709160775,6.88,17.31,Pavir.9NG186300,15291104,15295864,4761,AT5G46180.1,DELTA-OAT,ornithine-delta-aminotransferase,LOC_Os03g44150.1,"aminotransferase, putative, expressed",OsOAT,Ornithine ��-aminotransferase is critical for floret development and seed setting through mediating nitrogen reutilization in rice.,NA,NA,NA,NA,NA,NA,NA
