CHR,pos,Phenology_type,phe,lod,Pos_Mb_lo,Pos_Mb_hi,ci_lo,ci_hi,Gene ID,gene_start,gene_end,gene_width,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice homolog,Rice gene annotation,OsGene,anther,flower,vegetative,floral meristem,stamen,plant growth,heading date,chloroplast development,flower development,flowering time,floral meristem determinacy
Chr02K,81.9047066,Flowering Date,Flowering Date,21.2654309582329,63.66,65.44,80.3863334,85.550016,Pavir.2KG546100,64513329,64521514,8186,AT1G08620.2,PKDM7D,Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein,LOC_Os05g10770.1,"transcription factor jumonji, putative, expressed",JMJ703|OsJMJ703,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OsJMJ703, a rice histone demethylase gene, plays key roles in plant development and responds to drought stress.",NA
Chr02K,81.9047066,Flowering Date,Flowering Date,21.2654309582329,63.66,65.44,80.3863334,85.550016,Pavir.2KG546500,64505162,64506374,1213,AT4G33520.1,"HMA6,PAA1",P-type ATP-ase 1,LOC_Os07g43040.1,"heavy metal-associated domain containing protein, expressed",OsHMA7,NA,NA,NA,NA,NA,NA,Down regulation of a heavy metal transporter gene influences several domestication traits and grain Fe-Zn content in rice.,NA,NA,NA,NA
Chr02K,81.9047066,Flowering Date,Flowering Date,21.2654309582329,63.66,65.44,80.3863334,85.550016,Pavir.2KG547100,64462739,64466488,3750,AT1G34640.1,NA,peptidases,LOC_Os07g43010.1,expressed protein,DTM1,The rice gene DEFECTIVE TAPETUM AND MEIOCYTES 1 (DTM1) is required for early tapetum development and meiosis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr02N,73.0648032,Flowering Date,Flowering Date,33.7544827005477,58.07,61.27,70.709171,80.7813049,Pavir.2NG511700,60080147,60086068,5922,AT3G20410.1,CPK9,calmodulin-domain protein kinase 9,LOC_Os07g33110.1,"CAMK_CAMK_like.33 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",OsCDPK2|OsCPK2,NA,Overexpression of the calcium-dependent protein kinase OsCDPK2 in transgenic rice is repressed by light in leaves and disrupts seed development,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr02N,78.7234996,Flowering Date,"daylength change, 2 days prior (s)",33.8107837829388,58.07,61.27,70.709171,80.7813049,Pavir.2NG511700,60080147,60086068,5922,AT3G20410.1,CPK9,calmodulin-domain protein kinase 9,LOC_Os07g33110.1,"CAMK_CAMK_like.33 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",OsCDPK2|OsCPK2,NA,Overexpression of the calcium-dependent protein kinase OsCDPK2 in transgenic rice is repressed by light in leaves and disrupts seed development,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG122054,24189119,24190335,1217,AT2G38090.1,NA,Duplicated homeodomain-like superfamily protein,LOC_Os05g37060.1,"MYB family transcription factor, putative, expressed",MID1|OsARM1,MID1 Plays an Important Role in Response to Drought Stress during Reproductive Development.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG124160,24991531,24995927,4397,AT1G72040.1,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,LOC_Os05g35520.1,"deoxynucleoside kinase family, putative, expressed",WSL8|OsdNK1,NA,NA,NA,NA,NA,NA,NA,"WHITE STRIPE LEAF8, encoding a deoxyribonucleoside kinase, is involved in chloroplast development in rice.",NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG124187,25001882,25003025,1144,AT4G38620.1,"ATMYB4,MYB4",myb domain protein 4,LOC_Os05g35500.1,"MYB family transcription factor, putative, expressed",Osmyb1,NA,Cloning and expression of five myb-related genes from rice seed,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG124971,25401215,25405561,4347,AT5G64060.1,"anac103,NAC103",NAC domain containing protein 103,LOC_Os05g35170.1,"no apical meristem protein, putative, expressed",IDEF2,NA,NA,The spatial expression and regulation of transcription factors IDEF1 and IDEF2,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG125214,25445012,25446284,1273,AT1G73965.1,CLE13,CLAVATA3/ESR-RELATED 13,LOC_Os02g21890.1,expressed protein,FOS1,NA,NA,FON2 SPARE1 redundantly regulates floral meristem maintenance with FLORAL ORGAN NUMBER2 in rice,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG125376,25562404,25564547,2144,AT5G20240.1,PI,K-box region and MADS-box transcription factor family protein ,LOC_Os05g34940.2,"OsMADS4 - MADS-box family gene with MIKCc type-box, expressed",OsMADS4,NA,Functional analysis of the rice AP3 homologue OsMADS16 by RNA interference,NA,NA,"Divergent regulatory OsMADS2 functions control size, shape and differentiation of the highly derived rice floret second-whorl organ",NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG126376,25941337,25945840,4504,AT5G36950.1,DegP10,DegP protease 10,LOC_Os05g34460.1,"OsDegp7 - Putative Deg protease homologue, expressed",TCM5,NA,NA,NA,NA,NA,NA,NA,The Rice TCM5 Gene Encoding a Novel Deg Protease Protein is Essential for Chloroplast Development under High Temperatures.,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG226913,23453281,23463023,9743,AT1G04920.1,"ATSPS3F,SPS3F",sucrose phosphate synthase 3F,LOC_Os01g69030.2,"sucrose-phosphate synthase, putative, expressed",sps1|SPS|OsSPS1,NA,NA,Tissue-specific and developmental pattern of expression of the rice sps1 gene,NA,NA,A reduction of sucrose phosphate synthase (SPS) activity affects sucrose/starch ratio in leaves but does not inhibit normal plant growth in rice.,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG235700,20782804,20788383,5580,AT3G12480.1,NF-YC11,"nuclear factor Y, subunit C11",LOC_Os05g41450.1,"histone-like transcription factor and archaeal histone, putative, expressed",OsHAPL1,NA,NA,NA,NA,NA,NA,The OsHAPL1-DTH8-Hd1 complex functions as the transcription regulator to repress heading date in rice.,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG346900,18714445,18718091,3647,AT1G74310.1,"ATHSP101,HOT1,HSP101",heat shock protein 101,LOC_Os05g44340.1,"heat shock protein 101, putative, expressed",HSP101|OsClpB-cyt|HSP100,NA,OsHsfA2c and OsHsfB4b are involved in the transcriptional regulation of cytoplasmic OsClpB (Hsp100) gene in rice (Oryza sativa L.),OsHsfA2c and OsHsfB4b are involved in the transcriptional regulation of cytoplasmic OsClpB (Hsp100) gene in rice (Oryza sativa L.),NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG348700,18853046,18860104,7059,AT3G19510.1,HAT3.1,Homeodomain-like protein with RING/FYVE/PHD-type zinc finger domain,LOC_Os06g12400.1,"Homeobox domain containing protein, expressed",HAZ1|HOX1a,NA,Rice homeobox transcription factor HOX1a positively regulates gibberellin responses by directly suppressing EL1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG371600,20474045,20479065,5021,AT5G44280.1,"ATRING1A,RING1A",RING 1A,LOC_Os05g41795.1,"zinc finger C3HC4 type family protein, putative, expressed",OsAIR1,NA,NA,NA,NA,NA,"Molecular characterization of Oryza sativa arsenic-induced RING E3 ligase 1 (OsAIR1): Expression patterns, localization, functional interaction, and heterogeneous overexpression",NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG372400,20546461,20547765,1305,AT1G28360.1,"ATERF12,ERF12",ERF domain protein 12,LOC_Os05g41760.1,"AP2 domain containing protein, expressed",MFS1,NA,NA,NA,"MULTI-FLORET SPIKELET1, which encodes an AP2/ERF protein, determines spikelet meristem fate and sterile lemma identity in rice",NA,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG483697,22234445,22236163,1719,AT1G05300.1,ZIP5,zinc transporter 5 precursor,LOC_Os05g39540.1,"metal cation transporter, putative, expressed",OsZIP9,NA,NA,NA,NA,NA,The ZIP transporter family member OsZIP9 contributes to root Zn uptake in rice under Zn-limited conditions.,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG486695,23207231,23210100,2870,AT5G60020.1,"ATLAC17,LAC17",laccase 17,LOC_Os05g38390.1,"laccase precursor protein, putative, expressed",OsLAC13,Laccase-13 Regulates Seed Setting Rate by Affecting Hydrogen Peroxide Dynamics and Mitochondrial Integrity in Rice.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,39.4017978,Flowering Date,"daylength change, 2 days prior (s)",20.2696618109005,17.93,26.17,38.2706837,49.9889913,Pavir.3KG486884,23281835,23284532,2698,AT2G29380.1,HAI3,highly ABA-induced PP2C gene 3,LOC_Os01g62760.1,"protein phosphatase 2C, putative, expressed",OsPP2C09|OsPP15|OsPYL2,NA,NA,NA,NA,NA,"OsPP2C09, a negative regulatory factor in abscisic acid signaling, plays an essential role in balancing plant growth and drought tolerance in rice.",NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG122054,24189119,24190335,1217,AT2G38090.1,NA,Duplicated homeodomain-like superfamily protein,LOC_Os05g37060.1,"MYB family transcription factor, putative, expressed",MID1|OsARM1,MID1 Plays an Important Role in Response to Drought Stress during Reproductive Development.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG124160,24991531,24995927,4397,AT1G72040.1,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,LOC_Os05g35520.1,"deoxynucleoside kinase family, putative, expressed",WSL8|OsdNK1,NA,NA,NA,NA,NA,NA,NA,"WHITE STRIPE LEAF8, encoding a deoxyribonucleoside kinase, is involved in chloroplast development in rice.",NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG124187,25001882,25003025,1144,AT4G38620.1,"ATMYB4,MYB4",myb domain protein 4,LOC_Os05g35500.1,"MYB family transcription factor, putative, expressed",Osmyb1,NA,Cloning and expression of five myb-related genes from rice seed,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG124971,25401215,25405561,4347,AT5G64060.1,"anac103,NAC103",NAC domain containing protein 103,LOC_Os05g35170.1,"no apical meristem protein, putative, expressed",IDEF2,NA,NA,The spatial expression and regulation of transcription factors IDEF1 and IDEF2,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG125214,25445012,25446284,1273,AT1G73965.1,CLE13,CLAVATA3/ESR-RELATED 13,LOC_Os02g21890.1,expressed protein,FOS1,NA,NA,FON2 SPARE1 redundantly regulates floral meristem maintenance with FLORAL ORGAN NUMBER2 in rice,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG125376,25562404,25564547,2144,AT5G20240.1,PI,K-box region and MADS-box transcription factor family protein ,LOC_Os05g34940.2,"OsMADS4 - MADS-box family gene with MIKCc type-box, expressed",OsMADS4,NA,Functional analysis of the rice AP3 homologue OsMADS16 by RNA interference,NA,NA,"Divergent regulatory OsMADS2 functions control size, shape and differentiation of the highly derived rice floret second-whorl organ",NA,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG126376,25941337,25945840,4504,AT5G36950.1,DegP10,DegP protease 10,LOC_Os05g34460.1,"OsDegp7 - Putative Deg protease homologue, expressed",TCM5,NA,NA,NA,NA,NA,NA,NA,The Rice TCM5 Gene Encoding a Novel Deg Protease Protein is Essential for Chloroplast Development under High Temperatures.,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG226913,23453281,23463023,9743,AT1G04920.1,"ATSPS3F,SPS3F",sucrose phosphate synthase 3F,LOC_Os01g69030.2,"sucrose-phosphate synthase, putative, expressed",sps1|SPS|OsSPS1,NA,NA,Tissue-specific and developmental pattern of expression of the rice sps1 gene,NA,NA,A reduction of sucrose phosphate synthase (SPS) activity affects sucrose/starch ratio in leaves but does not inhibit normal plant growth in rice.,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG235700,20782804,20788383,5580,AT3G12480.1,NF-YC11,"nuclear factor Y, subunit C11",LOC_Os05g41450.1,"histone-like transcription factor and archaeal histone, putative, expressed",OsHAPL1,NA,NA,NA,NA,NA,NA,The OsHAPL1-DTH8-Hd1 complex functions as the transcription regulator to repress heading date in rice.,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG346900,18714445,18718091,3647,AT1G74310.1,"ATHSP101,HOT1,HSP101",heat shock protein 101,LOC_Os05g44340.1,"heat shock protein 101, putative, expressed",HSP101|OsClpB-cyt|HSP100,NA,OsHsfA2c and OsHsfB4b are involved in the transcriptional regulation of cytoplasmic OsClpB (Hsp100) gene in rice (Oryza sativa L.),OsHsfA2c and OsHsfB4b are involved in the transcriptional regulation of cytoplasmic OsClpB (Hsp100) gene in rice (Oryza sativa L.),NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG348700,18853046,18860104,7059,AT3G19510.1,HAT3.1,Homeodomain-like protein with RING/FYVE/PHD-type zinc finger domain,LOC_Os06g12400.1,"Homeobox domain containing protein, expressed",HAZ1|HOX1a,NA,Rice homeobox transcription factor HOX1a positively regulates gibberellin responses by directly suppressing EL1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG371600,20474045,20479065,5021,AT5G44280.1,"ATRING1A,RING1A",RING 1A,LOC_Os05g41795.1,"zinc finger C3HC4 type family protein, putative, expressed",OsAIR1,NA,NA,NA,NA,NA,"Molecular characterization of Oryza sativa arsenic-induced RING E3 ligase 1 (OsAIR1): Expression patterns, localization, functional interaction, and heterogeneous overexpression",NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG372400,20546461,20547765,1305,AT1G28360.1,"ATERF12,ERF12",ERF domain protein 12,LOC_Os05g41760.1,"AP2 domain containing protein, expressed",MFS1,NA,NA,NA,"MULTI-FLORET SPIKELET1, which encodes an AP2/ERF protein, determines spikelet meristem fate and sterile lemma identity in rice",NA,NA,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG483697,22234445,22236163,1719,AT1G05300.1,ZIP5,zinc transporter 5 precursor,LOC_Os05g39540.1,"metal cation transporter, putative, expressed",OsZIP9,NA,NA,NA,NA,NA,The ZIP transporter family member OsZIP9 contributes to root Zn uptake in rice under Zn-limited conditions.,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG486695,23207231,23210100,2870,AT5G60020.1,"ATLAC17,LAC17",laccase 17,LOC_Os05g38390.1,"laccase precursor protein, putative, expressed",OsLAC13,Laccase-13 Regulates Seed Setting Rate by Affecting Hydrogen Peroxide Dynamics and Mitochondrial Integrity in Rice.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr03K,48.8646253,Flowering Date,Flowering Date,19.5392664215303,17.93,26.17,38.2706837,49.9889913,Pavir.3KG486884,23281835,23284532,2698,AT2G29380.1,HAI3,highly ABA-induced PP2C gene 3,LOC_Os01g62760.1,"protein phosphatase 2C, putative, expressed",OsPP2C09|OsPP15|OsPYL2,NA,NA,NA,NA,NA,"OsPP2C09, a negative regulatory factor in abscisic acid signaling, plays an essential role in balancing plant growth and drought tolerance in rice.",NA,NA,NA,NA,NA
Chr04K,7.7621614,Flowering Date,Flowering Date,24.837176660298798,2.28,5.5,1.3470216,9.964211,Pavir.4KG020200,2863763,2866535,2773,AT2G45430.1,AHL22,AT-hook motif nuclear-localized protein 22,LOC_Os06g04540.1,"DNA binding protein, putative, expressed",DP1,NA,An AT-hook gene is required for palea formation and floral organ number control in rice,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chr04K,7.7621614,Flowering Date,Flowering Date,24.837176660298798,2.28,5.5,1.3470216,9.964211,Pavir.4KG031000,3685609,3688877,3269,AT3G18680.1,NA,Amino acid kinase family protein,LOC_Os01g73450.1,"amino acid kinase, putative, expressed",YGL8|YL2,NA,NA,NA,NA,NA,NA,NA,UMP kinase activity is involved in proper chloroplast development in rice.,NA,NA,NA
Chr04K,7.7621614,Flowering Date,Flowering Date,24.837176660298798,2.28,5.5,1.3470216,9.964211,Pavir.4KG047800,4625747,4627183,1437,AT1G65480.1,FT,PEBP (phosphatidylethanolamine-binding protein) family protein,LOC_Os06g06320.1,"osFTL2 FT-Like2 homologous to Flowering Locus T gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed",Hd3a,NA,"Hd3a, a rice ortholog of the Arabidopsis FT gene, promotes transition to flowering downstream of Hd1 under short-day conditions",NA,NA,NA,NA,Phytochrome dependent quantitative control of Hd3a transcription is the basis of the night break effect in rice flowering,NA,NA,"Variations in Hd1 proteins, Hd3a promoters, and Ehd1 expression levels contribute to diversity of flowering time in cultivated rice",NA
Chr04K,7.7621614,Flowering Date,Flowering Date,24.837176660298798,2.28,5.5,1.3470216,9.964211,Pavir.4KG050000,4911980,4916336,4357,AT5G53330.1,NA,Ubiquitin-associated/translation elongation factor EF1B protein,LOC_Os06g06530.1,"proline-rich cell wall protein-like, putative, expressed",HGW,NA,NA,NA,NA,NA,NA,The Rice HGW Gene Encodes a Ubiquitin-Associated (UBA) Domain Protein That Regulates Heading Date and Grain Weight,NA,NA,NA,NA
Chr04K,7.7621614,Flowering Date,Flowering Date,24.837176660298798,2.28,5.5,1.3470216,9.964211,Pavir.4KG066600,5166134,5171714,5581,AT1G24260.1,"AGL9,SEP3",K-box region and MADS-box transcription factor family protein ,LOC_Os06g06750.1,"OsMADS5 - MADS-box family gene with MIKCc type-box, expressed",OsMADS5,NA,NA,Conservation of the E-function for floral organ identity in rice revealed by the analysis of tissue culture-induced loss-of-function mutants of the OsMADS1 gene,Loss of LOFSEP transcription factor function converts Spikelet to Leaf-like Structures in Rice.,NA,NA,NA,NA,NA,NA,Loss of LOFSEP transcription factor function converts Spikelet to Leaf-like Structures in Rice.
