Chr,QTL_Pos_lo,QTL_Pos_hi,QTL_phenotype,QTL_LOD,mash_Pos,mash_idx,mash_log10BayesFactor,mash_subpop,mash_phenotype,Marker_in_mash_1pct_tail
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,10052897,41060,2.11299404440179,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,10329670,41069,7.028675128807492,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,10509463,41082,2.8559427133687323,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,10708436,41100,2.950707512965409,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,10974838,41107,3.1728953761977494,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,12260600,41143,2.137364997684131,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,12804508,29622,2.818019283727687,Both,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,13218832,29636,2.7124812111374723,Both,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,13733075,41237,2.374066369256238,Gulf,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,13733075,41237,2.374066369256238,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,15063600,41267,2.6133320120324064,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,15063600,41267,2.6133320120324064,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,15990520,29719,3.092517397884628,Both,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,15990520,29719,3.092517397884628,Both,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,16208475,41321,4.042781809140673,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,16208475,41321,4.042781809140673,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,16321476,41337,3.6107116171769786,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,16321476,41337,3.6107116171769786,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,16745926,41354,2.858941197641642,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,16745926,41354,2.858941197641642,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,17497220,41372,2.939860951812075,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,17497220,41372,2.939860951812075,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,21542156,52945,3.7093646600355528,Midwest,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,21542156,52945,3.7093646600355528,Midwest,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,22885523,53016,2.329769025468409,Midwest,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,22885523,53016,2.329769025468409,Midwest,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,23258485,41565,2.589227398376126,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,23258485,41565,2.589227398376126,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,24547712,41602,3.0291564493843808,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,24547712,41602,3.0291564493843808,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,24851623,41611,2.466047736709179,Gulf,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,24851623,41611,2.466047736709179,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,25683705,29899,2.954363483380735,Both,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,25683705,29899,2.954363483380735,Both,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,26796372,29912,4.188856633390782,Both,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,26796372,29912,4.188856633390782,Both,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,28505369,29942,2.514355679652574,Both,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,28505369,29942,2.514355679652574,Both,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,29104613,29947,2.008693058494995,Both,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,29104613,29947,2.008693058494995,Both,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,29156105,41691,3.226951780925235,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,29156105,41691,3.226951780925235,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,29284240,41701,2.553603884416727,Gulf,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,29284240,41701,2.553603884416727,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,29807986,41722,2.4317378444397,Gulf,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,29807986,41722,2.4317378444397,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,31331090,53336,2.942674606466796,Midwest,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,31331090,53336,2.942674606466796,Midwest,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,31981203,41767,2.8328489589623715,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,31981203,41767,2.8328489589623715,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,32144046,41776,2.7226370445448453,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,32144046,41776,2.7226370445448453,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,32494631,41789,4.782794650179979,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,32494631,41789,4.782794650179979,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,32495594,41790,5.182014437661581,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,32495594,41790,5.182014437661581,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,32541744,41794,2.5597957161235265,Gulf,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,32541744,41794,2.5597957161235265,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,32549914,30026,2.112070980283643,Both,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,32549914,30026,2.112070980283643,Both,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,32585930,41796,2.007237574337404,Gulf,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,32585930,41796,2.007237574337404,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,32755456,41804,5.091646824269467,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,32755456,41804,5.091646824269467,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,32773783,41808,2.1495712862185274,Gulf,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,32773783,41808,2.1495712862185274,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,32886488,41817,2.979383111661005,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,32886488,41817,2.979383111661005,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,32894695,41819,2.5870365926768724,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,32894695,41819,2.5870365926768724,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,33045918,41831,3.5833372895417943,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,33045918,41831,3.5833372895417943,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,33068881,41834,4.911127231110103,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,33068881,41834,4.911127231110103,Gulf,Flowering Date,TRUE
Chr09K,13100000,17670000,FL50,15.8795601088049,13167356,31041,2.9307637996797435,Both,Flowering Date,TRUE
Chr09K,13100000,17670000,dyln_change_sec_2d_prior,15.4093702241378,13167356,31041,2.9307637996797435,Both,Flowering Date,TRUE
Chr09K,13100000,17670000,FL50,15.8795601088049,14105391,31063,2.416880615548192,Both,Flowering Date,FALSE
Chr09K,13100000,17670000,dyln_change_sec_2d_prior,15.4093702241378,14105391,31063,2.416880615548192,Both,Flowering Date,FALSE
Chr09K,13100000,17670000,FL50,15.8795601088049,15857230,43695,2.4685900488457078,Gulf,Flowering Date,FALSE
Chr09K,13100000,17670000,dyln_change_sec_2d_prior,15.4093702241378,15857230,43695,2.4685900488457078,Gulf,Flowering Date,FALSE
Chr09K,13100000,17670000,FL50,15.8795601088049,16200297,31135,2.7779748604894,Both,Flowering Date,TRUE
Chr09K,13100000,17670000,dyln_change_sec_2d_prior,15.4093702241378,16200297,31135,2.7779748604894,Both,Flowering Date,TRUE
Chr09K,13100000,17670000,FL50,15.8795601088049,16317392,55539,2.942674606466796,Midwest,Flowering Date,TRUE
Chr09K,13100000,17670000,dyln_change_sec_2d_prior,15.4093702241378,16317392,55539,2.942674606466796,Midwest,Flowering Date,TRUE
Chr09K,13100000,17670000,FL50,15.8795601088049,16379725,55550,3.3114277901932327,Midwest,Flowering Date,TRUE
Chr09K,13100000,17670000,dyln_change_sec_2d_prior,15.4093702241378,16379725,55550,3.3114277901932327,Midwest,Flowering Date,TRUE
Chr09K,13100000,17670000,FL50,15.8795601088049,16797877,31157,2.1056699920974276,Both,Flowering Date,FALSE
Chr09K,13100000,17670000,dyln_change_sec_2d_prior,15.4093702241378,16797877,31157,2.1056699920974276,Both,Flowering Date,FALSE
Chr09K,13100000,17670000,FL50,15.8795601088049,17030796,43753,2.561009921013495,Gulf,Flowering Date,TRUE
Chr09K,13100000,17670000,dyln_change_sec_2d_prior,15.4093702241378,17030796,43753,2.561009921013495,Gulf,Flowering Date,TRUE
Chr09K,13100000,17670000,FL50,15.8795601088049,17558497,43795,2.5805857929214095,Gulf,Flowering Date,TRUE
Chr09K,13100000,17670000,dyln_change_sec_2d_prior,15.4093702241378,17558497,43795,2.5805857929214095,Gulf,Flowering Date,TRUE
Chr05N,63830000,65260000.00000001,dyln_change_sec,22.5378973659885,64334000,25517,2.3580787726122656,Both,Greenup Date,FALSE
Chr05N,63830000,65260000.00000001,dyln_change_sec,22.5378973659885,65016377,25547,2.1504480799217,Both,Greenup Date,FALSE
Chr05N,63830000,65260000.00000001,dyln_change_sec,22.5378973659885,65134597,25554,3.5994757548454155,Both,Greenup Date,TRUE
Chr05N,63830000,65260000.00000001,dyln_change_sec,22.5378973659885,65255543,25559,2.114838001308109,Both,Greenup Date,FALSE
Chr08K,38790000,41430000,GR50,18.9722320211279,40011424,35829,2.4572412542104223,Both,Greenup Date,FALSE
Chr08K,38790000,41430000,GR50,18.9722320211279,40985472,35876,2.836082615929179,Both,Greenup Date,FALSE
Chr08K,38790000,41430000,GR50,18.9722320211279,41329982,35881,3.1994094109415423,Both,Greenup Date,TRUE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,15524506,41933,2.951382980726408,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,15790427,41943,2.3756433831116306,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,15919835,41946,2.696746618086719,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,16067718,41954,2.1561804575194294,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,16121711,41956,2.523269704618073,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,16169504,41963,3.1411579070559807,Both,Greenup Date,TRUE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,16386383,41978,5.208545558893521,Both,Greenup Date,TRUE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,16822233,41998,2.6235570629983784,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,17273152,42022,2.7851271433409552,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,17287122,42023,2.7921228031436334,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,17809658,42043,2.2032103828461245,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,17846789,43060,2.0656420141285796,Gulf,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,17847784,42045,6.204707733023429,Both,Greenup Date,TRUE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,17850035,42046,2.224150617529153,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,18639366,42069,2.219996542032388,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,18877549,54572,3.6703793449351716,Midwest,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,18883425,42076,2.1282548201081406,Both,Greenup Date,FALSE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,19386672,43129,2.1256300682168554,Gulf,Greenup Date,TRUE
Chr09N,15150000,19550000,dyln_change_sec,19.3833323029659,19490406,43135,2.694133937353291,Gulf,Greenup Date,TRUE
