"","lodindex","lodcolumn","chr","pos","lod","ci_lo","ci_hi","flank_lo","flank_hi"
"1",2,"FL50","2K",82.9410037,16.1697008222822,81.4433865,85.550015,"Chr02K_64.00203","Chr02K_65.375101"
"2",2,"FL50","2N",78.7234996,29.2657329437336,71.1959945,80.7813049,"Chr02N_58.192588","Chr02N_61.274395"
"3",2,"FL50","3K",39.4017978,17.4432720235387,37.2285477,49.9889913,"Chr03K_17.368264","Chr03K_26.170048"
"4",2,"FL50","4K",7.7621614,24.5856757140525,1.3470216,9.964211,"Chr04K_2.280313","Chr04K_5.499253"
"5",2,"FL50","5N",5.0372192,27.6917643431671,1.3736633,8.8048634,"Chr05N_2.041849","Chr05N_4.30102"
"6",2,"FL50","5N",85.8462548,24.2758693577957,76.5470331,87.8683268,"Chr05N_58.243942","Chr05N_65.981629"
"7",2,"FL50","8N",17.3886695,15.6183812661594,2.7448619,22.8897186,"Chr08N_5.54356","Chr08N_34.415808"
"8",2,"FL50","9K",41.5810369,18.0598676715663,37.9879471,44.2967924,"Chr09K_13.655791","Chr09K_17.985889"
"9",3,"CGDD_12C","2K",82.9410037,17.0642572969139,80.3863334,89.2540008,"Chr02K_63.664705","Chr02K_66.385414"
"10",3,"CGDD_12C","2N",35.3467272,19.2070048367712,33.0422375,36.3887218,"Chr02N_17.283214","Chr02N_20.035025"
"11",3,"CGDD_12C","2N",76.3202164,17.8561801047419,70.0175627,80.7813049,"Chr02N_57.985512","Chr02N_61.274395"
"12",3,"CGDD_12C","2N",102.610343,15.8060094656449,100.1617543,102.610343,"Chr02N_68.827078","Chr02N_69.397197"
"13",3,"CGDD_12C","5N",78.989392,17.5742327297387,76.5470331,87.8683268,"Chr05N_58.243942","Chr05N_65.981629"
"14",3,"CGDD_12C","7N",37.3985649,13.5583381213042,34.1371249,42.0859892,"Chr07N_43.735303","Chr07N_46.34326"
"15",4,"dyln_fl50","2K",15.2070114,14.7207660844627,0.5543803,16.7142488,"Chr02K_2.4202","Chr02K_9.127648"
"16",4,"dyln_fl50","2N",70.0175627,39.367588373909,68.962162,72.5028464,"Chr02N_57.234034","Chr02N_58.807054"
"17",4,"dyln_fl50","4K",7.7621614,40.1462478211587,6.50421,9.964211,"Chr04K_4.234074","Chr04K_5.499253"
"18",4,"dyln_fl50","4K",24.366511,33.2910989835285,21.8615143,27.8167006,"Chr04K_9.916183","Chr04K_13.929733"
"19",4,"dyln_fl50","5N",2.7157199,55.2648502208533,1.3736633,6.0730412,"Chr05N_2.041849","Chr05N_3.441205"
"20",4,"dyln_fl50","5N",59.4780455,25.7585340644467,58.2007321,60.5686211,"Chr05N_44.489413","Chr05N_46.569005"
"21",4,"dyln_fl50","5N",86.8593248,33.8466003200227,84.4919772,87.8683268,"Chr05N_64.2718","Chr05N_65.981629"
"22",4,"dyln_fl50","7K",21.9654798,14.0544889197659,19.3498975,24.6011158,"Chr07K_34.820686","Chr07K_39.230974"
"23",4,"dyln_fl50","8N",5.0926919,15.4330382405536,2.7448619,8.5491259,"Chr08N_5.54356","Chr08N_8.963542"
"24",4,"dyln_fl50","9N",33.3404627,18.2660709160775,17.7268424,35.6311426,"Chr09N_6.877387","Chr09N_17.314399"
"25",5,"dyln_change_sec","2K",82.9410037,20.5259637690664,80.3863334,85.550015,"Chr02K_63.664705","Chr02K_65.375101"
"26",5,"dyln_change_sec","2N",78.7234996,33.6668309180527,71.1959945,80.7813049,"Chr02N_58.192588","Chr02N_61.274395"
"27",5,"dyln_change_sec","3K",39.4017978,20.338256456099,38.2706837,49.9889913,"Chr03K_17.929351","Chr03K_26.170048"
"28",5,"dyln_change_sec","4K",7.7621614,27.2839651852451,1.3470216,9.964211,"Chr04K_2.280313","Chr04K_5.499253"
"29",5,"dyln_change_sec","5N",6.0730412,29.4480885284073,1.3736633,10.3423682,"Chr05N_2.041849","Chr05N_4.469014"
"30",5,"dyln_change_sec","5N",85.8462548,33.2183276426875,84.4919772,87.8683268,"Chr05N_64.2718","Chr05N_65.981629"
"31",5,"dyln_change_sec","8N",17.3886695,17.5286805741576,9.5563394,22.8897186,"Chr08N_9.505189","Chr08N_34.415808"
"32",5,"dyln_change_sec","9K",41.5810369,15.5405101441261,36.8818649,44.2967924,"Chr09K_13.101589","Chr09K_17.985889"
